LocalTime;FastTime;FastBid;FastAsk;SlowBid;SlowAsk;GapLong;GapShort;FastCoef;dTFast;tpsFast;dTSlow;tpsSlow;
19:17:43.565363;22:17:41.998576;7531.70;7532.50;7534.00;7537.10;0.00;0.00;1.001599.99;0.63;0.00;0.00;
19:17:44.110988;22:17:44.098273;7531.60;7532.20;7534.00;7537.10;-5.00;-15.00;1.001849.84;0.54;0.00;0.00;
19:17:45.113433;22:17:45.099469;7531.60;7532.30;7534.00;7537.10;-3.33;-3.33;1.001566.96;0.64;0.00;0.00;
19:17:46.105136;22:17:46.103141;7531.20;7532.00;7534.00;7537.10;-32.50;-25.00;1.001425.89;0.70;0.00;0.00;
19:17:46.246758;22:17:46.103141;7531.20;7532.00;7533.70;7536.80;-2.00;4.00;1.001425.89;0.70;2684.39;0.37;
19:17:46.655721;22:17:46.103141;7531.20;7532.00;7533.50;7536.60;15.00;20.00;1.001425.89;0.70;1546.18;0.65;
19:17:47.108179;22:17:47.099200;7531.10;7531.80;7533.50;7536.60;4.29;0.00;1.001339.92;0.75;1546.18;0.65;
19:17:48.649866;22:17:47.099200;7531.10;7531.80;7533.20;7536.30;30.00;26.25;1.001339.92;0.75;1695.50;0.59;
19:17:49.213914;22:17:49.200908;7530.80;7531.60;7533.20;7536.30;0.00;5.56;1.001466.89;0.68;1695.50;0.59;
19:17:50.203498;22:17:50.200784;7530.90;7531.70;7533.20;7536.30;9.00;14.00;1.001400.17;0.71;1695.50;0.59;
19:17:51.319363;22:17:51.304407;7531.10;7531.80;7533.20;7536.30;26.36;21.82;1.561363.10;0.73;1695.50;0.59;
19:17:51.553777;22:17:51.304407;7531.10;7531.80;7533.50;7536.60;-3.33;-7.50;0.951363.10;0.73;1996.60;0.50;
19:17:53.317280;22:17:53.303312;7531.30;7532.10;7533.50;7536.60;15.38;20.77;1.141290.27;0.78;1996.60;0.50;
19:17:53.442945;22:17:53.303312;7531.30;7532.10;7533.70;7536.80;-4.29;0.71;0.691290.27;0.78;1976.91;0.51;
19:17:55.414956;22:17:55.412215;7531.60;7532.30;7533.70;7536.80;24.00;19.33;1.151364.69;0.73;1976.91;0.51;
19:17:55.649295;22:17:55.412215;7531.60;7532.30;7534.00;7537.10;-5.63;-10.00;1.051364.69;0.73;2014.20;0.50;
19:17:57.147543;22:17:56.404185;7531.60;7532.30;7534.20;7537.30;-24.12;-28.24;0.771333.63;0.75;1940.46;0.52;
19:17:57.745839;22:17:57.404744;7531.60;7532.30;7534.00;7537.10;-3.89;-7.78;0.831308.01;0.76;1773.44;0.56;
19:18:04.618879;22:18:04.609895;7531.70;7532.30;7534.00;7537.10;5.79;-7.37;0.671424.08;0.70;1773.44;0.56;
19:18:05.148816;22:18:04.609895;7531.70;7532.30;7534.20;7537.30;-13.50;-26.00;0.501424.08;0.70;2398.50;0.42;
19:18:05.617563;22:18:05.607586;7531.80;7532.50;7534.20;7537.30;-3.33;-5.71;0.501400.39;0.71;2398.50;0.42;
19:18:05.852929;22:18:05.607586;7531.80;7532.50;7534.30;7537.30;-3.18;-15.00;0.611400.39;0.71;2228.86;0.45;
19:18:06.713563;22:18:06.708526;7531.70;7532.40;7534.30;7537.30;-12.61;-23.91;0.481384.63;0.72;2228.86;0.45;
19:18:07.720987;22:18:07.708944;7531.60;7532.30;7534.30;7537.30;-21.67;-32.50;0.681365.42;0.73;2228.86;0.45;
19:18:08.046786;22:18:07.708944;7531.60;7532.30;7534.00;7537.00;8.00;-2.40;0.321365.42;0.73;2226.05;0.45;
19:18:08.723409;22:18:08.723409;7531.60;7532.20;7534.00;7537.00;7.69;-11.92;0.471348.42;0.74;2226.05;0.45;
19:18:09.724336;22:18:09.710376;7531.60;7532.30;7534.00;7537.00;7.41;-1.85;0.671331.99;0.75;2226.05;0.45;
19:18:11.822415;22:18:11.811435;7531.80;7532.50;7534.00;7537.00;26.43;17.50;1.271308.54;0.76;2226.05;0.45;
19:18:11.853321;22:18:11.811435;7531.80;7532.50;7534.30;7537.30;-3.45;-12.07;0.761308.54;0.76;2357.33;0.42;
19:18:12.824164;22:18:12.812026;7531.90;7532.60;7534.30;7537.30;6.33;-2.00;1.151296.22;0.77;2357.33;0.42;
19:18:13.823139;22:18:13.811230;7531.60;7532.20;7534.30;7537.30;-22.90;-40.65;1.461284.79;0.78;2357.33;0.42;
19:18:13.951066;22:18:13.811230;7531.60;7532.20;7534.00;7537.00;6.88;-10.31;1.061284.79;0.78;2337.52;0.43;
19:18:15.927790;22:18:15.912802;7531.60;7532.30;7534.00;7537.00;6.67;-0.30;1.001315.05;0.76;2337.52;0.43;
19:18:16.921420;22:18:16.914266;7531.60;7532.20;7534.00;7537.00;6.47;-10.00;0.941303.85;0.77;2337.52;0.43;
19:18:17.925809;22:18:17.914787;7531.90;7532.60;7534.00;7537.00;35.43;29.14;2.001293.35;0.77;2337.52;0.43;
19:18:18.161046;22:18:17.914787;7531.90;7532.60;7534.30;7537.30;5.28;-0.83;1.281293.35;0.77;2470.57;0.40;
19:18:19.027737;22:18:19.013991;7531.80;7532.50;7534.30;7537.30;-4.59;-10.54;1.331286.88;0.78;2470.57;0.40;
19:18:20.026875;22:18:20.014966;7531.80;7532.60;7534.30;7537.30;-4.47;-0.53;1.171277.66;0.78;2470.57;0.40;
