GapBuy;GapSell;FastCoef;Position;AvBid;AvAsk;Spread;SpreadK;MinLev;MinLevClose;FixTp;FixSl;TrailSl;FastSpread;dTFast;tpsFast;dTSlow;tpsSlow;
-114.00;85.00;0.51;none;0.00;0.00;119.00;1.00;319.00;180.00;1.00;126.00;-1000.00;80.00;955.08;1.05;1206.94;0.83;
-64.00;135.00;1.12;none;0.00;0.00;119.00;1.00;319.00;180.00;1.00;126.00;-1000.00;80.00;1037.28;0.96;1206.94;0.83;
-105.00;75.00;0.77;none;0.00;0.00;100.00;1.00;300.00;180.00;1.00;107.00;-1000.00;80.00;998.50;1.00;1359.57;0.74;
-55.00;75.00;0.40;none;0.00;0.00;50.00;1.00;250.00;180.00;1.00;57.00;-1000.00;80.00;928.99;1.08;1303.90;0.77;
-98.00;67.00;0.40;none;0.00;0.00;85.00;1.00;285.00;180.00;1.00;92.00;-1000.00;80.00;928.01;1.08;1283.81;0.78;
-53.00;72.00;0.33;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;898.75;1.11;1271.08;0.79;
-103.00;73.00;0.33;none;0.00;0.00;96.00;1.00;296.00;180.00;1.00;103.00;-1000.00;80.00;898.75;1.11;1248.68;0.80;
-56.00;77.00;0.33;none;0.00;0.00;53.00;1.00;253.00;180.00;1.00;60.00;-1000.00;80.00;898.75;1.11;1241.90;0.81;
-106.00;77.00;0.33;none;0.00;0.00;103.00;1.00;303.00;180.00;1.00;110.00;-1000.00;80.00;898.75;1.11;1207.02;0.83;
-60.00;81.00;0.33;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;80.00;898.75;1.11;1195.91;0.84;
-110.00;81.00;0.20;none;0.00;0.00;111.00;1.00;311.00;180.00;1.00;118.00;-1000.00;80.00;898.75;1.11;1157.46;0.86;
-110.00;31.00;0.00;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;80.00;898.75;1.11;1120.89;0.89;
-60.00;81.00;0.22;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;80.00;1012.29;0.99;1120.89;0.89;
-10.00;131.00;0.50;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;80.00;1001.80;1.00;1120.89;0.89;
-59.00;79.00;0.44;none;0.00;0.00;58.00;1.00;258.00;180.00;1.00;65.00;-1000.00;80.00;1001.80;1.00;1110.14;0.90;
-159.00;-21.00;0.99;none;0.00;0.00;58.00;1.00;258.00;180.00;1.00;65.00;-1000.00;80.00;945.42;1.06;1110.14;0.90;
-109.00;29.00;0.88;none;0.00;0.00;58.00;1.00;258.00;180.00;1.00;65.00;-1000.00;80.00;945.42;1.06;1080.02;0.93;
-99.00;29.00;1.02;none;0.00;0.00;58.00;1.00;258.00;180.00;1.00;65.00;-1000.00;70.00;920.19;1.09;1080.02;0.93;
-59.00;79.00;1.42;none;0.00;0.00;58.00;1.00;258.00;180.00;1.00;65.00;-1000.00;80.00;907.53;1.10;1080.02;0.93;
-109.00;79.00;1.42;none;0.00;0.00;108.00;1.00;308.00;180.00;1.00;115.00;-1000.00;80.00;907.53;1.10;1064.70;0.94;
-63.00;83.00;1.42;none;0.00;0.00;66.00;1.00;266.00;180.00;1.00;73.00;-1000.00;80.00;907.53;1.10;1049.48;0.95;
-113.00;83.00;1.42;none;0.00;0.00;116.00;1.00;316.00;180.00;1.00;123.00;-1000.00;80.00;907.53;1.10;1036.01;0.97;
-63.00;83.00;1.00;none;0.00;0.00;66.00;1.00;266.00;180.00;1.00;73.00;-1000.00;80.00;907.53;1.10;1007.63;0.99;
-113.00;83.00;0.67;none;0.00;0.00;116.00;1.00;316.00;180.00;1.00;123.00;-1000.00;80.00;907.53;1.10;982.57;1.02;
-63.00;133.00;1.14;none;0.00;0.00;116.00;1.00;316.00;180.00;1.00;123.00;-1000.00;80.00;921.65;1.09;982.57;1.02;
-113.00;83.00;0.44;none;0.00;0.00;116.00;1.00;316.00;180.00;1.00;123.00;-1000.00;80.00;921.65;1.09;959.65;1.04;
-63.00;83.00;0.50;none;0.00;0.00;66.00;1.00;266.00;180.00;1.00;73.00;-1000.00;80.00;921.65;1.09;938.38;1.07;
-113.00;33.00;0.73;none;0.00;0.00;66.00;1.00;266.00;180.00;1.00;73.00;-1000.00;80.00;912.69;1.10;938.38;1.07;
-113.00;83.00;0.44;none;0.00;0.00;116.00;1.00;316.00;180.00;1.00;123.00;-1000.00;80.00;890.98;1.12;927.53;1.08;
-63.00;133.00;0.75;none;0.00;0.00;116.00;1.00;316.00;180.00;1.00;123.00;-1000.00;80.00;948.71;1.05;927.53;1.08;
-64.00;84.00;0.75;none;0.00;0.00;68.00;1.00;268.00;180.00;1.00;75.00;-1000.00;80.00;926.99;1.08;983.63;1.02;
-104.00;34.00;1.11;none;0.00;0.00;68.00;1.00;268.00;180.00;1.00;75.00;-1000.00;70.00;908.78;1.10;983.63;1.02;
-114.00;34.00;1.33;none;0.00;0.00;68.00;1.00;268.00;180.00;1.00;75.00;-1000.00;80.00;935.41;1.07;983.63;1.02;
-107.00;78.00;1.33;none;0.00;0.00;105.00;1.00;305.00;180.00;1.00;112.00;-1000.00;80.00;935.41;1.07;1013.42;0.99;
-57.00;128.00;1.33;none;0.00;0.00;105.00;1.00;305.00;180.00;1.00;112.00;-1000.00;80.00;896.54;1.12;993.92;1.01;
-57.00;78.00;1.59;none;0.00;0.00;55.00;1.00;255.00;180.00;1.00;62.00;-1000.00;80.00;896.54;1.12;993.92;1.01;
-97.00;28.00;2.44;none;0.00;0.00;55.00;1.00;255.00;180.00;1.00;62.00;-1000.00;70.00;878.99;1.14;993.92;1.01;
-107.00;28.00;1.99;none;0.00;0.00;55.00;1.00;255.00;180.00;1.00;62.00;-1000.00;80.00;866.32;1.15;993.92;1.01;
-114.00;85.00;1.86;none;0.00;0.00;119.00;1.00;319.00;180.00;1.00;126.00;-1000.00;80.00;850.05;1.18;1003.67;1.00;
-64.00;85.00;1.13;none;0.00;0.00;69.00;1.00;269.00;180.00;1.00;76.00;-1000.00;80.00;850.05;1.18;982.51;1.02;
-114.00;85.00;1.13;none;0.00;0.00;119.00;1.00;319.00;180.00;1.00;126.00;-1000.00;80.00;850.05;1.18;962.88;1.04;
-164.00;35.00;1.17;none;0.00;0.00;119.00;1.00;319.00;180.00;1.00;126.00;-1000.00;80.00;857.30;1.17;962.88;1.04;
-100.00;70.00;0.82;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;80.00;841.90;1.19;966.56;1.03;
-50.00;120.00;1.28;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;80.00;827.19;1.21;966.56;1.03;
-53.00;72.00;0.82;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;827.19;1.21;949.11;1.05;
-103.00;22.00;1.27;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;818.63;1.22;949.11;1.05;
-100.00;70.00;0.85;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;80.00;818.63;1.22;938.03;1.07;
-50.00;120.00;1.10;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;80.00;826.01;1.21;938.03;1.07;
-60.00;81.00;1.14;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;80.00;826.01;1.21;941.90;1.06;
-100.00;31.00;1.63;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;70.00;814.18;1.23;941.90;1.06;
-110.00;31.00;2.00;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;80.00;801.08;1.25;941.90;1.06;
-110.00;81.00;1.33;none;0.00;0.00;111.00;1.00;311.00;180.00;1.00;118.00;-1000.00;80.00;788.59;1.27;913.09;1.10;
-60.00;81.00;1.59;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;80.00;788.59;1.27;913.09;1.10;
-110.00;81.00;1.00;none;0.00;0.00;111.00;1.00;311.00;180.00;1.00;118.00;-1000.00;80.00;788.59;1.27;898.95;1.11;
-60.00;80.00;1.00;none;0.00;0.00;60.00;1.00;260.00;180.00;1.00;67.00;-1000.00;80.00;788.59;1.27;963.97;1.04;
-113.00;84.00;0.56;none;0.00;0.00;117.00;1.00;317.00;180.00;1.00;124.00;-1000.00;80.00;788.59;1.27;995.87;1.00;
-103.00;84.00;0.68;none;0.00;0.00;117.00;1.00;317.00;180.00;1.00;124.00;-1000.00;70.00;940.18;1.06;995.87;1.00;
-102.00;32.00;0.31;none;0.00;0.00;64.00;1.00;264.00;180.00;1.00;71.00;-1000.00;70.00;940.18;1.06;1015.62;0.98;
-112.00;32.00;0.39;none;0.00;0.00;64.00;1.00;264.00;180.00;1.00;71.00;-1000.00;80.00;925.61;1.08;999.41;1.00;
-112.00;82.00;0.08;none;0.00;0.00;114.00;1.00;314.00;180.00;1.00;121.00;-1000.00;80.00;925.61;1.08;999.41;1.00;
-62.00;82.00;0.05;none;0.00;0.00;64.00;1.00;264.00;180.00;1.00;71.00;-1000.00;80.00;925.61;1.08;992.94;1.01;
-100.00;69.00;0.05;none;0.00;0.00;89.00;1.00;289.00;180.00;1.00;96.00;-1000.00;80.00;925.61;1.08;988.48;1.01;
-55.00;76.00;0.05;none;0.00;0.00;51.00;1.00;251.00;180.00;1.00;58.00;-1000.00;80.00;925.61;1.08;1030.41;0.97;
-105.00;76.00;0.05;none;0.00;0.00;101.00;1.00;301.00;180.00;1.00;108.00;-1000.00;80.00;925.61;1.08;1025.13;0.98;
-205.00;-24.00;0.61;none;0.00;0.00;101.00;1.00;301.00;180.00;1.00;108.00;-1000.00;80.00;1011.21;0.99;1025.13;0.98;
-114.00;34.00;0.48;none;0.00;0.00;68.00;1.00;268.00;180.00;1.00;75.00;-1000.00;80.00;1011.21;0.99;1014.44;0.99;
-114.00;84.00;0.42;none;0.00;0.00;118.00;1.00;318.00;180.00;1.00;125.00;-1000.00;80.00;996.02;1.00;999.82;1.00;
-64.00;134.00;0.69;none;0.00;0.00;118.00;1.00;318.00;180.00;1.00;125.00;-1000.00;80.00;1050.85;0.95;999.82;1.00;
-60.00;81.00;0.59;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;80.00;1050.85;0.95;1052.22;0.95;
-110.00;31.00;0.87;none;0.00;0.00;61.00;1.00;261.00;180.00;1.00;68.00;-1000.00;80.00;1120.17;0.89;1052.22;0.95;
-100.00;69.00;0.88;none;0.00;0.00;89.00;1.00;289.00;180.00;1.00;96.00;-1000.00;80.00;1103.98;0.91;1137.06;0.88;
-50.00;119.00;1.23;none;0.00;0.00;89.00;1.00;289.00;180.00;1.00;96.00;-1000.00;80.00;1088.51;0.92;1121.15;0.89;
-53.00;72.00;1.24;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;1088.51;0.92;1121.15;0.89;
-103.00;22.00;1.69;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;1066.91;0.94;1121.15;0.89;
-93.00;22.00;1.16;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;70.00;1053.18;0.95;1121.15;0.89;
-53.00;72.00;2.44;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;1039.46;0.96;1121.15;0.89;
-103.00;22.00;3.87;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;1043.76;0.96;1121.15;0.89;
-93.00;22.00;3.29;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;70.00;1030.82;0.97;1121.15;0.89;
-103.00;22.00;5.31;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;1025.01;0.98;1197.68;0.83;
-95.00;65.00;2.82;none;0.00;0.00;80.00;1.00;280.00;180.00;1.00;87.00;-1000.00;80.00;1025.01;0.98;1197.68;0.83;
-45.00;115.00;5.15;none;0.00;0.00;80.00;1.00;280.00;180.00;1.00;87.00;-1000.00;80.00;1033.56;0.97;1197.68;0.83;
-64.00;85.00;2.80;none;0.00;0.00;69.00;1.00;269.00;180.00;1.00;76.00;-1000.00;80.00;1033.56;0.97;1220.68;0.82;
-114.00;35.00;5.20;none;0.00;0.00;69.00;1.00;269.00;180.00;1.00;76.00;-1000.00;80.00;1033.12;0.97;1220.68;0.82;
-108.00;78.00;2.82;none;0.00;0.00;106.00;1.00;306.00;180.00;1.00;113.00;-1000.00;80.00;1033.12;0.97;1217.21;0.82;
-109.00;29.00;2.06;none;0.00;0.00;58.00;1.00;258.00;180.00;1.00;65.00;-1000.00;80.00;1033.12;0.97;1220.66;0.82;
-99.00;29.00;1.66;none;0.00;0.00;58.00;1.00;258.00;180.00;1.00;65.00;-1000.00;70.00;1039.10;0.96;1220.66;0.82;
-59.00;79.00;1.61;none;0.00;0.00;58.00;1.00;258.00;180.00;1.00;65.00;-1000.00;80.00;1046.20;0.96;1220.66;0.82;
-109.00;29.00;2.06;none;0.00;0.00;58.00;1.00;258.00;180.00;1.00;65.00;-1000.00;80.00;1058.64;0.94;1220.66;0.82;
-106.00;76.00;1.61;none;0.00;0.00;102.00;1.00;302.00;180.00;1.00;109.00;-1000.00;80.00;1058.64;0.94;1271.18;0.79;
-56.00;126.00;2.53;none;0.00;0.00;102.00;1.00;302.00;180.00;1.00;109.00;-1000.00;80.00;1047.04;0.96;1271.18;0.79;
-56.00;76.00;1.61;none;0.00;0.00;52.00;1.00;252.00;180.00;1.00;59.00;-1000.00;80.00;1047.04;0.96;1255.01;0.80;
-106.00;26.00;2.51;none;0.00;0.00;52.00;1.00;252.00;180.00;1.00;59.00;-1000.00;80.00;1026.79;0.97;1255.01;0.80;
-106.00;76.00;1.61;none;0.00;0.00;102.00;1.00;302.00;180.00;1.00;109.00;-1000.00;80.00;1026.79;0.97;1242.77;0.80;
-56.00;126.00;2.50;none;0.00;0.00;102.00;1.00;302.00;180.00;1.00;109.00;-1000.00;80.00;1005.23;0.99;1242.77;0.80;
-56.00;76.00;2.50;none;0.00;0.00;52.00;1.00;252.00;180.00;1.00;59.00;-1000.00;80.00;1005.23;0.99;1228.14;0.81;
-98.00;67.00;1.95;none;0.00;0.00;85.00;1.00;285.00;180.00;1.00;92.00;-1000.00;80.00;995.09;1.00;1220.75;0.82;
-148.00;17.00;1.99;none;0.00;0.00;85.00;1.00;285.00;180.00;1.00;92.00;-1000.00;80.00;992.70;1.01;1220.75;0.82;
-93.00;22.00;1.36;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;70.00;982.65;1.02;1208.63;0.83;
-53.00;72.00;1.99;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;982.78;1.02;1208.63;0.83;
-100.00;70.00;1.33;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;80.00;982.78;1.02;1206.68;0.83;
-140.00;20.00;1.96;none;0.00;0.00;90.00;1.00;290.00;180.00;1.00;97.00;-1000.00;70.00;963.70;1.04;1206.68;0.83;
-93.00;22.00;1.30;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;70.00;963.70;1.04;1193.50;0.84;
-53.00;72.00;1.93;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;966.13;1.04;1193.50;0.84;
-103.00;22.00;1.93;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;968.56;1.03;1193.50;0.84;
-101.00;71.00;1.92;none;0.00;0.00;92.00;1.00;292.00;180.00;1.00;99.00;-1000.00;80.00;968.56;1.03;1246.37;0.80;
-103.00;22.00;1.92;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;968.56;1.03;1236.65;0.81;
-53.00;72.00;1.92;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;964.86;1.04;1236.65;0.81;
-93.00;22.00;2.80;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;70.00;969.89;1.03;1236.65;0.81;
-103.00;22.00;2.40;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;971.92;1.03;1236.65;0.81;
-105.00;74.00;2.34;none;0.00;0.00;99.00;1.00;299.00;180.00;1.00;106.00;-1000.00;80.00;971.92;1.03;1267.25;0.79;
-55.00;74.00;1.53;none;0.00;0.00;49.00;1.00;249.00;180.00;1.00;56.00;-1000.00;80.00;971.72;1.03;1253.43;0.80;
-104.00;74.00;1.53;none;0.00;0.00;98.00;1.00;298.00;180.00;1.00;105.00;-1000.00;80.00;971.72;1.03;1250.40;0.80;
-113.00;83.00;1.10;none;0.00;0.00;116.00;1.00;316.00;180.00;1.00;123.00;-1000.00;80.00;971.72;1.03;1232.20;0.81;
-113.00;33.00;0.62;none;0.00;0.00;66.00;1.00;266.00;180.00;1.00;73.00;-1000.00;80.00;968.99;1.03;1220.66;0.82;
-113.00;83.00;0.62;none;0.00;0.00;116.00;1.00;316.00;180.00;1.00;123.00;-1000.00;80.00;973.94;1.03;1211.60;0.83;
-63.00;133.00;1.11;none;0.00;0.00;116.00;1.00;316.00;180.00;1.00;123.00;-1000.00;80.00;973.94;1.03;1211.60;0.83;
-64.00;84.00;0.62;none;0.00;0.00;68.00;1.00;268.00;180.00;1.00;75.00;-1000.00;80.00;973.94;1.03;1204.48;0.83;
-114.00;84.00;0.30;none;0.00;0.00;118.00;1.00;318.00;180.00;1.00;125.00;-1000.00;80.00;925.93;1.08;1193.20;0.84;
-104.00;84.00;0.30;none;0.00;0.00;118.00;1.00;318.00;180.00;1.00;125.00;-1000.00;70.00;939.91;1.06;1193.20;0.84;
-101.00;32.00;0.30;none;0.00;0.00;63.00;1.00;263.00;180.00;1.00;70.00;-1000.00;70.00;939.91;1.06;1195.19;0.84;
-61.00;82.00;0.62;none;0.00;0.00;63.00;1.00;263.00;180.00;1.00;70.00;-1000.00;80.00;928.91;1.08;1195.19;0.84;
-111.00;82.00;0.62;none;0.00;0.00;113.00;1.00;313.00;180.00;1.00;120.00;-1000.00;80.00;928.75;1.08;1185.22;0.84;
-101.00;82.00;0.69;none;0.00;0.00;113.00;1.00;313.00;180.00;1.00;120.00;-1000.00;70.00;951.81;1.05;1185.22;0.84;
-104.00;35.00;0.69;none;0.00;0.00;69.00;1.00;269.00;180.00;1.00;76.00;-1000.00;70.00;951.81;1.05;1198.96;0.83;
-64.00;85.00;1.18;none;0.00;0.00;69.00;1.00;269.00;180.00;1.00;76.00;-1000.00;80.00;960.82;1.04;1198.96;0.83;
-97.00;66.00;0.65;none;0.00;0.00;83.00;1.00;283.00;180.00;1.00;90.00;-1000.00;80.00;951.89;1.05;1198.03;0.83;
-53.00;72.00;0.65;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;951.89;1.05;1185.67;0.84;
-103.00;72.00;0.65;none;0.00;0.00;95.00;1.00;295.00;180.00;1.00;102.00;-1000.00;80.00;951.89;1.05;1207.96;0.83;
-153.00;22.00;0.94;none;0.00;0.00;95.00;1.00;295.00;180.00;1.00;102.00;-1000.00;80.00;984.89;1.02;1207.96;0.83;
-101.00;32.00;0.99;none;0.00;0.00;63.00;1.00;263.00;180.00;1.00;70.00;-1000.00;70.00;984.67;1.02;1206.81;0.83;
-61.00;82.00;0.99;none;0.00;0.00;63.00;1.00;263.00;180.00;1.00;70.00;-1000.00;80.00;985.09;1.02;1195.61;0.84;
-111.00;82.00;0.99;none;0.00;0.00;113.00;1.00;313.00;180.00;1.00;120.00;-1000.00;80.00;985.09;1.02;1195.61;0.84;
-63.00;83.00;0.82;none;0.00;0.00;66.00;1.00;266.00;180.00;1.00;73.00;-1000.00;80.00;985.09;1.02;1206.21;0.83;
-113.00;83.00;0.82;none;0.00;0.00;116.00;1.00;316.00;180.00;1.00;123.00;-1000.00;80.00;985.09;1.02;1201.40;0.83;
-103.00;23.00;0.71;none;0.00;0.00;46.00;1.00;246.00;180.00;1.00;53.00;-1000.00;80.00;1021.91;0.98;1199.35;0.83;
-103.00;73.00;0.71;none;0.00;0.00;96.00;1.00;296.00;180.00;1.00;103.00;-1000.00;80.00;1022.06;0.98;1188.55;0.84;
-93.00;73.00;0.84;none;0.00;0.00;96.00;1.00;296.00;180.00;1.00;103.00;-1000.00;70.00;1008.92;0.99;1188.55;0.84;
-96.00;27.00;0.84;none;0.00;0.00;53.00;1.00;253.00;180.00;1.00;60.00;-1000.00;70.00;1008.92;0.99;1199.94;0.83;
-56.00;77.00;0.81;none;0.00;0.00;53.00;1.00;253.00;180.00;1.00;60.00;-1000.00;80.00;1011.83;0.99;1199.94;0.83;
-106.00;27.00;1.23;none;0.00;0.00;53.00;1.00;253.00;180.00;1.00;60.00;-1000.00;80.00;991.90;1.01;1199.94;0.83;
-107.00;77.00;0.81;none;0.00;0.00;104.00;1.00;304.00;180.00;1.00;111.00;-1000.00;80.00;991.91;1.01;1222.70;0.82;
-57.00;127.00;1.25;none;0.00;0.00;104.00;1.00;304.00;180.00;1.00;111.00;-1000.00;80.00;958.90;1.04;1222.70;0.82;
-7.00;177.00;1.85;none;0.00;0.00;104.00;1.00;304.00;180.00;1.00;111.00;-1000.00;80.00;958.84;1.04;1222.70;0.82;
-57.00;127.00;1.56;none;0.00;0.00;104.00;1.00;304.00;180.00;1.00;111.00;-1000.00;80.00;958.84;1.04;1224.23;0.82;
-57.00;77.00;1.33;none;0.00;0.00;54.00;1.00;254.00;180.00;1.00;61.00;-1000.00;80.00;958.91;1.04;1204.65;0.83;
-97.00;66.00;1.33;none;0.00;0.00;83.00;1.00;283.00;180.00;1.00;90.00;-1000.00;80.00;958.91;1.04;1204.75;0.83;
-147.00;16.00;1.63;none;0.00;0.00;83.00;1.00;283.00;180.00;1.00;90.00;-1000.00;80.00;957.82;1.04;1178.53;0.85;
-103.00;22.00;1.62;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;957.82;1.04;1178.53;0.85;
-93.00;22.00;1.36;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;70.00;916.95;1.09;1178.53;0.85;
-53.00;72.00;1.32;none;0.00;0.00;45.00;1.00;245.00;180.00;1.00;52.00;-1000.00;80.00;919.93;1.09;1178.53;0.85;
-101.00;71.00;1.33;none;0.00;0.00;92.00;1.00;292.00;180.00;1.00;99.00;-1000.00;80.00;922.93;1.08;1182.18;0.85;
