LocalTime;FastTime;FastBid;FastAsk;SlowBid;SlowAsk;GapLong;GapShort;FastCoef;dTFast;tpsFast;dTSlow;tpsSlow;
18:26:43.178734;21:26:42.544026;6502.70;6503.40;6501.73;6502.70;0.00;167.00;1.000.00;0.00;0.00;0.00;
18:26:43.290436;21:26:42.544026;6502.70;6503.40;6502.23;6503.20;-50.00;117.00;1.000.00;0.00;111.71;8.95;
18:26:43.714882;21:26:42.544026;6502.70;6503.40;6501.73;6503.20;-50.00;167.00;1.000.00;0.00;268.07;3.73;
18:26:43.737822;21:26:43.721865;6503.20;6503.90;6501.73;6503.20;0.00;217.00;1.001177.84;0.85;268.07;3.73;
18:26:44.737989;21:26:44.726021;6502.70;6503.40;6501.73;6503.20;-50.00;167.00;1.001091.00;0.92;268.07;3.73;
18:26:45.717915;21:26:45.716918;6503.20;6503.90;6501.73;6503.20;0.00;217.00;1.001057.63;0.95;268.07;3.73;
18:26:49.820959;21:26:49.818965;6502.70;6503.40;6501.73;6503.20;-50.00;167.00;1.001818.73;0.55;268.07;3.73;
18:26:52.222584;21:26:49.818965;6502.70;6503.40;6502.12;6503.29;-59.00;128.00;1.001818.73;0.55;3014.28;0.33;
18:26:52.443981;21:26:49.818965;6502.70;6503.40;6501.62;6503.29;-59.00;178.00;1.001818.73;0.55;2316.31;0.43;
18:26:52.922192;21:26:52.921194;6503.20;6503.90;6501.62;6503.29;-9.00;228.00;1.002075.23;0.48;2316.31;0.43;
18:26:53.415386;21:26:52.921194;6503.20;6503.90;6501.70;6502.72;48.00;220.00;1.602075.23;0.48;2047.13;0.49;
18:26:53.527088;21:26:52.921194;6503.20;6503.90;6501.70;6503.22;-2.00;220.00;1.902075.23;0.48;1722.56;0.58;
18:26:55.026906;21:26:55.024911;6502.70;6503.40;6501.70;6503.22;-52.00;170.00;2.821782.84;0.56;1722.56;0.58;
18:26:56.023323;21:26:56.022326;6503.20;6503.90;6501.70;6503.22;-2.00;220.00;2.821684.66;0.59;1722.56;0.58;
18:26:56.614816;21:26:56.022326;6503.20;6503.90;6502.27;6503.15;5.00;163.00;1.811684.66;0.59;1919.30;0.52;
18:26:56.716543;21:26:56.022326;6503.20;6503.90;6502.27;6503.65;-45.00;163.00;1.221684.66;0.59;1691.98;0.59;
18:26:56.839216;21:26:56.022326;6503.20;6503.90;6502.27;6503.15;5.00;163.00;0.801684.66;0.59;1517.72;0.66;
18:26:57.426200;21:26:57.023778;6503.20;6503.90;6502.77;6503.65;-45.00;113.00;0.701608.75;0.62;1424.55;0.70;
18:26:58.025958;21:26:58.023962;6503.70;6504.40;6502.77;6503.65;5.00;163.00;1.061547.89;0.65;1424.55;0.70;
18:26:59.127022;21:26:59.125027;6503.60;6504.40;6502.77;6503.65;-5.00;163.00;0.821507.27;0.66;1424.55;0.70;
18:27:00.125356;21:27:00.124358;6503.70;6504.40;6502.77;6503.65;5.00;163.00;1.021464.94;0.68;1424.55;0.70;
18:27:01.004852;21:27:00.124358;6503.70;6504.40;6501.76;6503.16;54.00;264.00;0.771464.94;0.68;1620.46;0.62;
18:27:01.135509;21:27:01.134508;6502.70;6503.40;6501.76;6503.16;-46.00;164.00;1.011429.96;0.70;1620.46;0.62;
18:27:01.603766;21:27:01.134508;6502.70;6503.40;6501.76;6502.66;4.00;164.00;0.691429.96;0.70;1535.34;0.65;
18:27:03.664030;21:27:01.134508;6502.70;6503.40;6502.24;6503.18;-48.00;116.00;0.641429.96;0.70;1575.71;0.63;
18:27:04.067834;21:27:01.134508;6502.70;6503.40;6502.24;6503.68;-98.00;116.00;0.641429.96;0.70;1491.91;0.67;
18:27:04.229702;21:27:04.227203;6503.20;6503.90;6502.24;6503.68;-48.00;166.00;0.931548.73;0.65;1491.91;0.67;
18:27:04.516439;21:27:04.227203;6503.20;6503.90;6502.24;6503.18;2.00;166.00;1.051548.73;0.65;1422.25;0.70;
