LocalTime;FastTime;FastBid;FastAsk;SlowBid;SlowAsk;GapLong;GapShort;FastCoef;dTFast;tpsFast;dTSlow;tpsSlow;
16:32:17.302756;19:32:17.008033;6139.70;6140.50;12396.30;12397.90;0.00;0.00;0.503.66;273.46;0.00;0.00;
16:32:17.605459;19:32:17.008033;6139.70;6140.50;12397.60;12399.20;-65.00;-65.00;0.503.66;273.46;301.71;3.31;
16:32:17.907165;19:32:17.008033;6139.70;6140.50;12397.50;12399.10;-36.67;-36.67;0.503.66;273.46;301.21;3.32;
16:32:18.199656;19:32:17.928241;6139.70;6140.50;12395.00;12396.60;160.00;160.00;0.50232.79;4.30;298.63;3.35;
16:32:18.506752;19:32:17.928241;6139.70;6140.50;12395.50;12397.10;88.00;88.00;0.50232.79;4.30;300.50;3.33;
16:32:18.801963;19:32:17.928241;6139.70;6140.50;12396.10;12397.70;23.33;23.33;0.50232.79;4.30;299.64;3.34;
16:32:18.925632;19:32:18.923647;6138.50;6140.80;12396.10;12397.70;-82.86;45.71;0.50385.32;2.60;299.64;3.34;
16:32:19.106150;19:32:18.923647;6138.50;6140.80;12395.50;12397.10;-20.00;92.50;0.50385.32;2.60;300.23;3.33;
16:32:19.406857;19:32:18.923647;6138.50;6140.80;12392.70;12394.30;231.11;331.11;0.50385.32;2.60;300.30;3.33;
16:32:19.703055;19:32:18.923647;6138.50;6140.80;12394.50;12396.10;46.00;136.00;0.49385.32;2.60;299.91;3.33;
16:32:19.938240;19:32:19.937243;6138.70;6139.50;12394.50;12396.10;60.00;5.45;0.15490.03;2.04;299.91;3.33;
16:32:20.033669;19:32:19.937243;6138.70;6139.50;12393.20;12394.80;174.17;124.17;0.15490.03;2.04;303.32;3.30;
16:32:20.300472;19:32:19.937243;6138.70;6139.50;12392.70;12394.30;206.92;160.77;0.14490.03;2.04;299.67;3.34;
16:32:20.898563;19:32:19.937243;6138.70;6139.50;12391.70;12393.30;285.00;242.14;0.16490.03;2.04;326.71;3.06;
16:32:20.925499;19:32:20.924487;6138.00;6140.30;12391.70;12393.30;200.67;300.67;0.26561.06;1.78;326.71;3.06;
16:32:21.203740;19:32:20.924487;6138.00;6140.30;12393.50;12395.10;19.38;113.13;0.23561.06;1.78;324.83;3.08;
16:32:21.497955;19:32:20.924487;6138.00;6140.30;12392.00;12393.60;159.41;247.65;0.13561.06;1.78;322.55;3.10;
16:32:21.805129;19:32:20.924487;6138.00;6140.30;12391.50;12393.10;197.78;281.11;0.13561.06;1.78;321.46;3.11;
16:32:22.025541;19:32:22.024542;6138.70;6139.50;12391.50;12393.10;253.68;190.53;0.27628.43;1.59;321.46;3.11;
16:32:22.133251;19:32:22.024542;6138.70;6139.50;12393.50;12395.10;51.00;-9.00;0.26628.43;1.59;320.70;3.12;
16:32:22.398689;19:32:22.024542;6138.70;6139.50;12394.70;12396.30;-65.71;-122.86;0.15628.43;1.59;318.43;3.14;
16:32:22.803529;19:32:22.024542;6138.70;6139.50;12392.50;12394.10;147.27;92.73;0.14628.43;1.59;323.52;3.09;
16:32:23.026164;19:32:23.024168;6138.50;6140.80;12392.50;12394.10;121.74;213.04;0.22669.68;1.49;323.52;3.09;
16:32:23.116188;19:32:23.024168;6138.50;6140.80;12394.20;12395.80;-46.25;41.25;0.21669.68;1.49;322.91;3.10;
16:32:23.701960;19:32:23.024168;6138.50;6140.80;12395.20;12396.80;-140.40;-56.40;0.13669.68;1.49;336.75;2.97;
16:32:24.008179;19:32:23.024168;6138.50;6140.80;12393.20;12394.80;57.31;138.08;0.12669.68;1.49;335.12;2.98;
16:32:24.043079;19:32:24.042081;6139.20;6140.00;12393.20;12394.80;122.59;55.93;0.21704.50;1.42;335.12;2.98;
16:32:24.603580;19:32:24.042081;6139.20;6140.00;12394.50;12396.10;-7.14;-71.43;0.20704.50;1.42;347.52;2.88;
16:32:24.900813;19:32:24.042081;6139.20;6140.00;12394.70;12396.30;-26.21;-88.28;0.13704.50;1.42;345.28;2.90;
16:32:25.185569;19:32:25.159639;6139.20;6140.00;12395.00;12396.60;-54.33;-114.33;0.15742.05;1.35;342.60;2.92;
16:32:25.502235;19:32:25.159639;6139.20;6140.00;12398.00;12399.60;-342.90;-400.97;0.13742.05;1.35;341.56;2.93;
16:32:26.108774;19:32:25.159639;6139.20;6140.00;12398.10;12399.70;-341.88;-398.13;0.16742.05;1.35;352.16;2.84;
16:32:26.135190;19:32:26.133195;6140.70;6141.50;12398.10;12399.70;-186.06;-240.61;0.23761.34;1.31;352.16;2.84;
16:32:26.440886;19:32:26.133195;6140.70;6141.50;12399.10;12400.70;-277.65;-330.59;0.25761.34;1.31;350.35;2.85;
16:32:26.705180;19:32:26.133195;6140.70;6141.50;12398.00;12399.60;-162.86;-214.29;0.25761.34;1.31;348.05;2.87;
16:32:27.005402;19:32:26.133195;6140.70;6141.50;12397.20;12398.80;-80.56;-130.56;0.29761.34;1.31;346.42;2.89;
16:32:27.128075;19:32:27.127078;6140.20;6141.00;12397.20;12398.80;-127.03;-175.68;0.26779.23;1.28;346.42;2.89;
16:32:27.300613;19:32:27.127078;6140.20;6141.00;12396.50;12398.10;-55.53;-102.89;0.28779.23;1.28;344.65;2.90;
16:32:27.707526;19:32:27.127078;6140.20;6141.00;12396.10;12397.70;-15.13;-61.28;0.27779.23;1.28;346.76;2.88;
16:32:28.007448;19:32:27.127078;6140.20;6141.00;12395.70;12397.30;24.25;-20.75;0.27779.23;1.28;345.22;2.90;
16:32:28.300206;19:32:28.128653;6140.20;6141.00;12396.00;12397.60;-5.61;-49.51;0.42795.11;1.26;343.61;2.91;
16:32:28.584653;19:32:28.128653;6140.20;6141.00;12396.70;12398.30;-73.81;-116.67;0.37795.11;1.26;341.81;2.93;
16:32:28.915319;19:32:28.128653;6140.20;6141.00;12397.00;12398.60;-101.40;-143.26;0.09795.11;1.26;341.28;2.93;
16:32:29.547630;19:32:28.128653;6140.20;6141.00;12396.50;12398.10;-50.23;-91.14;0.10795.11;1.26;340.11;2.94;
16:32:29.633401;19:32:29.576552;6140.20;6141.00;12398.80;12400.40;-274.00;-314.00;0.08838.63;1.19;340.16;2.94;
16:32:29.867774;19:32:29.576552;6140.20;6141.00;12405.00;12406.60;-874.57;-913.70;0.04838.63;1.19;339.08;2.95;
16:32:30.160989;19:32:29.576552;6140.20;6141.00;12403.70;12405.30;-728.72;-767.02;0.00838.63;1.19;337.11;2.97;
16:32:30.258728;19:32:30.257732;6141.70;6142.50;12403.70;12405.30;-566.67;-604.17;0.12828.79;1.21;337.11;2.97;
16:32:30.409327;19:32:30.257732;6141.70;6142.50;12402.70;12404.30;-457.14;-493.88;0.12828.79;1.21;335.94;2.98;
16:32:30.716505;19:32:30.257732;6141.70;6142.50;12401.00;12402.60;-281.40;-317.40;0.10828.79;1.21;335.27;2.98;
16:32:31.005733;19:32:30.257732;6141.70;6142.50;12403.20;12404.80;-491.57;-526.86;0.09828.79;1.21;334.12;2.99;
16:32:31.306928;19:32:31.244095;6141.70;6142.50;12404.50;12406.10;-609.62;-644.23;0.09838.06;1.19;333.34;3.00;
16:32:31.615133;19:32:31.244095;6141.70;6142.50;12404.20;12405.80;-568.68;-602.64;0.09838.06;1.19;332.80;3.00;
16:32:31.921320;19:32:31.244095;6141.70;6142.50;12404.50;12406.10;-587.59;-620.93;0.09838.06;1.19;332.15;3.01;
16:32:32.207551;19:32:31.244095;6141.70;6142.50;12406.60;12408.20;-783.09;-815.82;0.09838.06;1.19;331.13;3.02;
16:32:32.230489;19:32:32.230489;6142.70;6143.50;12406.60;12408.20;-670.89;-703.04;0.25846.25;1.18;331.13;3.02;
16:32:32.587548;19:32:32.230489;6142.70;6143.50;12405.20;12406.80;-521.58;-553.16;0.24846.25;1.18;330.52;3.03;
16:32:32.907192;19:32:32.230489;6142.70;6143.50;12404.70;12406.30;-463.45;-494.48;0.09846.25;1.18;331.92;3.01;
16:32:33.499925;19:32:33.330959;6142.70;6143.50;12405.80;12407.40;-563.73;-594.24;0.09859.63;1.16;337.34;2.96;
16:32:33.798243;19:32:33.330959;6142.70;6143.50;12405.30;12406.90;-505.17;-535.17;0.10859.63;1.16;336.52;2.97;
16:32:34.105423;19:32:33.330959;6142.70;6143.50;12404.60;12406.20;-428.03;-457.54;0.12859.63;1.16;335.93;2.98;
16:32:34.330817;19:32:34.329820;6142.20;6143.00;12404.60;12406.20;-470.32;-499.35;0.22866.59;1.15;335.93;2.98;
16:32:34.420576;19:32:34.329820;6142.20;6143.00;12406.10;12407.70;-610.48;-639.05;0.19866.59;1.15;335.27;2.98;
16:32:34.698833;19:32:34.329820;6142.20;6143.00;12406.00;12407.60;-591.09;-619.22;0.19866.59;1.15;334.42;2.99;
16:32:35.000575;19:32:34.329820;6142.20;6143.00;12405.50;12407.10;-532.77;-560.46;0.24866.59;1.15;333.83;3.00;
16:32:35.298814;19:32:34.329820;6142.20;6143.00;12404.50;12406.10;-426.21;-453.48;0.07866.59;1.15;333.17;3.00;
16:32:35.600507;19:32:35.337706;6142.20;6143.00;12402.00;12403.60;-173.58;-200.45;0.06873.32;1.15;332.58;3.01;
16:32:35.905691;19:32:35.337706;6142.20;6143.00;12402.20;12403.80;-190.74;-217.21;0.06873.32;1.15;332.11;3.01;
16:32:36.199904;19:32:35.337706;6142.20;6143.00;12402.10;12403.70;-178.12;-204.20;0.07873.32;1.15;331.44;3.02;
16:32:36.503094;19:32:36.331553;6142.20;6143.00;12400.80;12402.40;-47.43;-73.14;0.06878.80;1.14;330.94;3.02;
16:32:36.798305;19:32:36.331553;6142.20;6143.00;12400.10;12401.70;22.25;-3.10;0.06878.80;1.14;330.35;3.03;
16:32:37.102006;19:32:36.331553;6142.20;6143.00;12399.50;12401.10;81.11;56.11;0.00878.80;1.14;329.89;3.03;
16:32:37.406192;19:32:36.331553;6142.20;6143.00;12396.80;12398.40;346.30;321.64;0.00878.80;1.14;329.47;3.04;
16:32:37.458057;19:32:37.441098;6140.70;6141.50;12396.80;12398.40;193.65;169.32;0.16888.83;1.13;329.47;3.04;
16:32:37.698411;19:32:37.441098;6140.70;6141.50;12397.70;12399.30;102.27;78.27;0.15888.83;1.13;328.87;3.04;
16:32:37.998609;19:32:37.441098;6140.70;6141.50;12397.20;12398.80;150.26;126.58;0.16888.83;1.13;328.41;3.04;
16:32:38.433826;19:32:38.432828;6140.20;6141.00;12397.20;12398.80;98.96;75.58;0.29893.07;1.12;328.41;3.04;
16:32:38.600379;19:32:38.432828;6140.20;6141.00;12393.80;12395.40;433.33;410.26;0.20893.07;1.12;332.70;3.01;
16:32:38.907570;19:32:38.432828;6140.20;6141.00;12395.60;12397.20;250.13;227.34;0.17893.07;1.12;332.30;3.01;
16:32:39.201772;19:32:38.432828;6140.20;6141.00;12394.80;12396.40;326.00;303.50;0.18893.07;1.12;331.71;3.01;
16:32:39.494994;19:32:39.433153;6140.20;6141.00;12394.20;12395.80;381.23;359.01;0.18897.36;1.11;331.15;3.02;
16:32:39.802167;19:32:39.433153;6140.20;6141.00;12393.70;12395.30;425.98;404.02;0.18897.36;1.11;330.80;3.02;
16:32:40.105357;19:32:39.433153;6140.20;6141.00;12394.20;12395.80;371.45;349.76;0.22897.36;1.11;330.40;3.03;
16:32:40.401571;19:32:39.433153;6140.20;6141.00;12393.60;12395.20;426.31;404.88;0.05897.36;1.11;329.91;3.03;
16:32:40.702315;19:32:40.534250;6140.20;6141.00;12392.50;12394.10;530.00;508.82;0.05905.20;1.10;329.50;3.03;
16:32:41.004507;19:32:40.534250;6140.20;6141.00;12392.70;12394.30;504.07;483.14;0.05905.20;1.10;329.11;3.04;
16:32:41.309206;19:32:40.534250;6140.20;6141.00;12393.70;12395.30;399.43;378.74;0.00905.20;1.10;328.77;3.04;
16:32:41.536599;19:32:41.534605;6139.50;6141.80;12393.70;12395.30;325.68;453.52;0.11908.72;1.10;328.77;3.04;
16:32:41.652292;19:32:41.534605;6139.50;6141.80;12393.00;12394.60;391.24;517.64;0.13908.72;1.10;328.31;3.05;
16:32:41.896636;19:32:41.534605;6139.50;6141.80;12391.60;12393.20;525.33;650.33;0.11908.72;1.10;327.85;3.05;
16:32:42.199071;19:32:41.534605;6139.50;6141.80;12392.00;12393.60;480.00;603.63;0.12908.72;1.10;327.52;3.05;
16:32:42.510239;19:32:41.534605;6139.50;6141.80;12394.10;12395.70;267.07;389.35;0.09908.72;1.10;327.29;3.06;
16:32:42.567089;19:32:42.550133;6140.20;6141.00;12394.10;12395.70;333.44;306.02;0.20912.50;1.10;327.29;3.06;
16:32:42.796477;19:32:42.550133;6140.20;6141.00;12396.30;12397.90;112.23;85.11;0.16912.50;1.10;326.78;3.06;
16:32:43.101658;19:32:42.550133;6140.20;6141.00;12395.00;12396.60;239.68;212.84;0.16912.50;1.10;326.49;3.06;
16:32:43.396869;19:32:42.550133;6140.20;6141.00;12393.10;12394.70;425.21;398.65;0.14912.50;1.10;326.11;3.07;
16:32:43.704573;19:32:43.535499;6140.20;6141.00;12393.20;12394.80;410.93;384.64;0.15915.02;1.09;325.88;3.07;
16:32:44.002777;19:32:43.535499;6140.20;6141.00;12393.70;12395.30;357.24;331.22;0.07915.02;1.09;325.55;3.07;
16:32:44.309005;19:32:43.535499;6140.20;6141.00;12394.70;12396.30;254.65;228.89;0.07915.02;1.09;325.28;3.07;
16:32:44.606212;19:32:43.535499;6140.20;6141.00;12393.50;12395.10;370.90;345.40;0.07915.02;1.09;324.98;3.08;
16:32:44.636130;19:32:44.635134;6140.70;6141.50;12393.50;12395.10;416.73;391.49;0.12921.17;1.09;324.98;3.08;
16:32:44.909402;19:32:44.635134;6140.70;6141.50;12393.80;12395.40;382.94;357.94;0.15921.17;1.09;324.73;3.08;
16:32:45.202617;19:32:44.635134;6140.70;6141.50;12394.20;12395.80;339.61;314.85;0.06921.17;1.09;324.36;3.08;
16:32:45.494843;19:32:44.635134;6140.70;6141.50;12394.30;12395.90;326.44;301.92;0.07921.17;1.09;323.99;3.09;
16:32:45.637149;19:32:45.636146;6140.20;6141.00;12394.30;12395.90;273.81;249.52;0.18923.74;1.08;323.99;3.09;
16:32:45.798226;19:32:45.636146;6140.20;6141.00;12392.50;12394.10;449.53;425.47;0.19923.74;1.08;323.76;3.09;
16:32:46.403122;19:32:45.636146;6140.20;6141.00;12393.20;12394.80;375.98;352.15;0.17923.74;1.08;326.90;3.06;
16:32:46.712296;19:32:46.636497;6140.20;6141.00;12393.00;12394.60;392.31;368.70;0.18926.14;1.08;326.70;3.06;
16:32:47.000062;19:32:46.636497;6140.20;6141.00;12393.50;12395.10;339.17;315.78;0.19926.14;1.08;326.29;3.06;
16:32:47.303253;19:32:46.636497;6140.20;6141.00;12393.00;12394.60;385.64;362.45;0.22926.14;1.08;326.04;3.07;
16:32:47.606957;19:32:46.636497;6140.20;6141.00;12393.70;12395.30;312.79;289.82;0.10926.14;1.08;325.79;3.07;
16:32:47.896183;19:32:47.737608;6140.20;6141.00;12393.00;12394.60;379.38;356.61;0.09931.44;1.07;325.38;3.07;
16:32:48.198377;19:32:47.737608;6140.20;6141.00;12393.70;12395.30;306.64;284.07;0.08931.44;1.07;325.14;3.08;
16:32:48.508696;19:32:47.737608;6140.20;6141.00;12393.00;12394.60;373.33;350.96;0.08931.44;1.07;324.99;3.08;
16:32:48.739217;19:32:48.737222;6140.70;6141.50;12393.00;12394.60;419.65;397.48;0.08933.45;1.07;324.99;3.08;
16:32:48.807043;19:32:48.737222;6140.70;6141.50;12394.50;12396.10;267.33;245.34;0.08933.45;1.07;324.71;3.08;
16:32:49.102473;19:32:48.737222;6140.70;6141.50;12393.50;12395.10;364.19;342.39;0.08933.45;1.07;324.41;3.08;
16:32:49.405124;19:32:48.737222;6140.70;6141.50;12392.70;12394.30;440.42;418.81;0.07933.45;1.07;324.19;3.08;
16:32:49.696939;19:32:48.737222;6140.70;6141.50;12392.60;12394.20;446.64;425.21;0.07933.45;1.07;323.87;3.09;
16:32:49.754784;19:32:49.753786;6140.20;6141.00;12392.60;12394.20;393.33;372.08;0.16935.82;1.07;323.87;3.09;
